Line 6 x;Line 6 y
8,455751320010E0;2,935787954181E-1
8,485239246230E0;2,924390628279E-1
8,517645197374E0;2,909790132363E-1
8,540699163659E0;2,896545166464E-1
8,556008836565E0;2,795712234064E-1
8,557814508847E0;2,883710001410E-1
8,564922829824E0;2,823254029090E-1
8,567239237342E0;2,870140318108E-1
8,570408364137E0;2,855349234896E-1
8,704803954810E0;2,710144999794E-1
8,848867799710E0;2,724362246839E-1
8,851964840957E0;2,712711509606E-1
8,855381871707E0;2,697687790110E-1
8,857798935263E0;2,678012905597E-1
8,858398915579E0;2,563455776396E-1
8,858398915579E0;2,576458703716E-1
8,858398915579E0;2,602931772886E-1
8,858398915579E0;2,616306696575E-1
8,858398915579E0;2,632138732942E-1
8,858398915579E0;2,662955525443E-1
8,858398915579E0;2,616306696575E-1
8,858398915579E0;2,632138732942E-1
9,220244013656E0;2,457059973180E-1
9,257925266820E0;2,448844722335E-1
9,276830884881E0;2,445279390403E-1
9,311568042203E0;2,438656352061E-1
9,318453463687E0;2,437228785050E-1
9,349546782751E0;2,431152138192E-1
9,380572273413E0;2,425070288078E-1
9,417402445653E0;2,418227162484E-1
9,451075423080E0;2,412295430598E-1
9,481763079277E0;2,407525674060E-1
9,651919814360E0;2,396846502563E-1
9,684549769935E0;2,394926583415E-1
9,870432640304E0;2,324581799036E-1
9,894940594403E0;2,317027562726E-1
9,930896553338E0;2,308870099327E-1
9,961062276497E0;2,302986780718E-1
9,993697287655E0;2,297691213889E-1
1,004016141061E1;2,293600748090E-1
1,010736493180E1;2,291895199087E-1
1,015304734911E1;2,291895199087E-1
1,021527076219E1;2,291895199087E-1
1,027070813529E1;2,291895199087E-1
1,030590698047E1;2,292028343123E-1
1,035968299393E1;2,292640805692E-1
1,041337012142E1;2,293581690218E-1
1,060763676368E1;2,295029065529E-1
1,074780892674E1;2,200249495726E-1
1,087253169191E1;2,230616987623E-1
1,089040662534E1;2,217289177518E-1
1,091742903284E1;2,209593458402E-1
1,095147003647E1;2,199017984613E-1
1,098074427231E1;2,191683191999E-1
1,101452156008E1;2,183050569687E-1
1,103963240009E1;2,175480686947E-1
1,108620709775E1;2,156860456546E-1
1,110866852380E1;2,146396386555E-1
1,112227615616E1;2,135758397616E-1
1,182112647137E1;2,069207143360E-1
1,184001035637E1;2,059480675057E-1
1,186001364719E1;2,047514370980E-1
1,188313939845E1;2,032001538693E-1
1,200709561134E1;1,792237330209E-1
1,200709561134E1;1,804339489128E-1
1,200709561134E1;1,815825381363E-1
1,200773559035E1;1,777249115789E-1
1,201002787878E1;1,761797952060E-1
1,201609335810E1;1,738330710386E-1
1,202298180343E1;1,722311061967E-1
1,203578831411E1;1,709671658214E-1
1,204607736271E1;1,698215622521E-1
1,207746130275E1;1,680535062763E-1
1,215572308052E1;1,646250904557E-1
1,220298251791E1;1,653928150215E-1
1,231284558012E1;1,609026063518E-1
1,236224640833E1;1,607589194811E-1
1,240788056058E1;1,595446372553E-1
1,243464634887E1;1,585123562384E-1
1,245903316946E1;1,576050337716E-1
1,248074540615E1;1,563768428786E-1
1,251428688702E1;1,539632149105E-1
1,253205204319E1;1,522012606699E-1
1,253965421802E1;1,513783728848E-1
1,254880583861E1;1,502446924998E-1
1,264323474053E1;1,432530328432E-1
1,273667167500E1;1,486240632848E-1
1,284726004675E1;1,382823221387E-1
1,290490996486E1;1,387183582920E-1
1,296501180253E1;1,428051933653E-1
1,297277731399E1;1,414284108252E-1
1,297768344025E1;1,388661936985E-1
1,301703499437E1;1,370938819198E-1
1,305676717906E1;1,349892731772E-1
1,307814837321E1;1,338289699063E-1
1,309461170308E1;1,326121898246E-1
1,310301715911E1;1,318044173338E-1
1,310912791397E1;1,312879611806E-1
1,311987581918E1;1,297078332597E-1
1,312722540964E1;1,282619238096E-1
1,313609364974E1;1,262136303135E-1
1,314502750820E1;1,248552457128E-1
1,317412641364E1;1,225842367417E-1
1,319877918058E1;1,213989481801E-1
1,323932551141E1;1,199447867227E-1
1,326238429725E1;1,190008102751E-1
1,328371350608E1;1,179327525684E-1
1,330614886428E1;1,168800112291E-1
1,332626249010E1;1,157678669224E-1
1,338484924749E1;1,128218701711E-1
1,341328790166E1;1,114555732067E-1
1,342433511448E1;1,109101704593E-1
1,344586036038E1;1,097956475923E-1
1,351667246110E1;1,059218762706E-1
1,351715244535E1;1,059325277936E-1
1,354614606968E1;1,043716772187E-1
1,354858408493E1;1,043919658339E-1
1,356901770025E1;1,034003597698E-1
1,427744855288E1;1,045667015316E-1
1,432549573843E1;1,045667015316E-1
1,436761680548E1;1,045667015316E-1
1,442621624346E1;1,045667015316E-1
1,447172586146E1;1,045667015316E-1
1,451837321992E1;1,045667015316E-1
1,457661130921E1;1,045667015316E-1
1,461820994442E1;1,045667015316E-1
1,465660868461E1;1,045667015316E-1
1,469500742480E1;1,045667015316E-1
1,473340616499E1;1,045667015316E-1
1,478387308068E1;1,045667015316E-1
1,485119887181E1;1,045667015316E-1
1,537145767350E1;1,001154970237E-1
1,538274864788E1;9,985682972570E-2
1,542329562318E1;9,904144417975E-2
1,544966352309E1;9,849488347267E-2
1,550172633189E1;9,741983647822E-2
1,553236125485E1;9,676775182487E-2
1,556462906553E1;9,615132505791E-2
1,559505643028E1;9,552639603691E-2
1,562708083225E1;9,505263416063E-2
1,574093310948E1;9,434123951089E-2
1,642777800365E1;9,434123951089E-2
1,647582518919E1;9,434123951089E-2
1,651794625624E1;9,434123951089E-2
1,657654569422E1;9,434123951089E-2
1,662205531223E1;9,434123951089E-2
1,666870267068E1;9,434123951089E-2
1,672694075998E1;9,434123951089E-2
1,676853939518E1;9,434123951089E-2
1,680693813538E1;9,434123951089E-2
1,684533687557E1;9,434123951089E-2
1,688373561576E1;9,434123951089E-2
1,692586756680E1;9,434123951089E-2
1,697839917665E1;9,426135308886E-2
1,706106744085E1;9,397743800017E-2
1,709550662704E1;9,377982454677E-2
1,728029403382E1;8,721537066523E-2
1,731273043093E1;8,620106638590E-2
1,734265988905E1;8,549207410407E-2
1,737493948616E1;8,484485360797E-2
1,740892716870E1;8,426920940597E-2
1,744131079190E1;8,394033531392E-2
1,751597461316E1;8,352233549794E-2
1,756400420621E1;8,347668611392E-2
1,762622761930E1;8,347668611392E-2
1,769010915980E1;8,347668611392E-2
1,772850789999E1;8,347668611392E-2
1,776690664018E1;8,347668611392E-2
1,781452412554E1;8,347668611392E-2
1,787268820365E1;8,347668611392E-2
1,790561447033E1;8,347668611392E-2
1,855408081412E1;8,178258675136E-2
1,855429179621E1;8,062613315596E-2
1,856216448556E1;7,888498995551E-2
1,858293213685E1;7,729552359244E-2
1,860368441546E1;7,633115024060E-2
1,863335878354E1;7,555224259463E-2
1,870614769668E1;7,435436871753E-2
1,874904169046E1;7,406654975814E-2
1,884207136557E1;6,877758445918E-2
1,887391447668E1;7,361434419340E-2
1,906993369365E1;6,536758293187E-2
1,910831327816E1;6,428008116904E-2
1,914565373524E1;6,362100755432E-2
1,920488844108E1;6,303559424757E-2
1,923797460965E1;6,302576207255E-2
1,929368321549E1;6,302576207255E-2
1,933858840888E1;6,302576207255E-2
1,937965372826E1;6,302576207255E-2
1,941805246845E1;6,302576207255E-2
1,945645120864E1;6,302576207255E-2
1,949484994883E1;6,302576207255E-2
1,953324868903E1;6,302576207255E-2
1,957164742922E1;6,302576207255E-2
1,965411329506E1;6,302576207255E-2
1,969968894264E1;6,302576207255E-2
2,032677694021E1;6,302576207255E-2
2,037235258780E1;6,302576207255E-2
2,040691145397E1;6,302576207255E-2
2,046335150702E1;6,302576207255E-2
2,050175024721E1;6,302576207255E-2
2,054270890341E1;6,302576207255E-2
2,059732044502E1;6,302576207255E-2
2,063827910122E1;6,302576207255E-2
2,067667784142E1;6,302576207255E-2
2,072040973997E1;6,302576207255E-2
2,076200837518E1;6,302576207255E-2
2,080040711537E1;6,302576207255E-2
2,083880585556E1;6,302576207255E-2
2,087720459575E1;6,302576207255E-2
2,091560333595E1;6,302576207255E-2
2,095928190292E1;6,296185293492E-2
2,102964476448E1;6,273606963236E-2
2,107278675041E1;6,252361884832E-2
2,124889098890E1;5,542413776492E-2
2,129383166906E1;5,398136733861E-2
2,132534117399E1;5,347345822853E-2
2,139201316816E1;5,280942992867E-2
2,142670280060E1;5,280030005187E-2
2,148241140645E1;5,280030005187E-2
2,152731659984E1;5,280030005187E-2
2,156838191922E1;5,280030005187E-2
2,160678065941E1;5,280030005187E-2
2,164517939960E1;5,280030005187E-2
2,168357813979E1;5,280030005187E-2
2,172197687998E1;5,280030005187E-2
2,176037562018E1;5,280030005187E-2
2,184284148602E1;5,280030005187E-2
2,188841713360E1;5,280030005187E-2
2,256901651840E1;5,280030005187E-2
2,260203943496E1;5,280030005187E-2
2,265207969797E1;5,280030005187E-2
2,269047843817E1;5,280030005187E-2
2,273143709437E1;5,280030005187E-2
2,278604863598E1;5,280030005187E-2
2,282700729218E1;5,280030005187E-2
2,286540603238E1;5,280030005187E-2
2,290913793093E1;5,280030005187E-2
2,295073656614E1;5,280030005187E-2
2,298913530633E1;5,280030005187E-2
2,302753404652E1;5,280030005187E-2
2,310999991236E1;5,280030005187E-2
2,315557555995E1;5,280030005187E-2
2,379777620455E1;5,280030005187E-2
2,383079912111E1;5,280030005187E-2
2,388083938413E1;5,280030005187E-2
2,391923812432E1;5,280030005187E-2
2,396019678052E1;5,280030005187E-2
2,401480832213E1;5,280030005187E-2
2,405576697834E1;5,280030005187E-2
2,409416571853E1;5,280030005187E-2
2,413789761708E1;5,280030005187E-2
2,417949625229E1;5,280030005187E-2
2,421789499248E1;5,280030005187E-2
2,425629373267E1;5,280030005187E-2
2,429469247287E1;5,280030005187E-2
2,437715833871E1;5,280030005187E-2
2,442273398629E1;5,280030005187E-2
2,505467896737E1;5,280030005187E-2
2,509395659029E1;5,280030005187E-2
2,513066504580E1;5,280030005187E-2
2,517126977422E1;5,276544052225E-2
2,523193784440E1;5,264430365683E-2
2,530279654127E1;5,239934629555E-2
2,553385290622E1;5,249792722723E-2
2,556774530900E1;5,261529324274E-2
2,563970891623E1;5,276195456929E-2
2,568989241264E1;5,280030005187E-2
2,633209305724E1;5,280030005187E-2
2,636511597380E1;5,280030005187E-2
2,641515623682E1;5,280030005187E-2
2,645355497701E1;5,280030005187E-2
2,649451363321E1;5,280030005187E-2
2,654912517482E1;5,280030005187E-2
2,659008383102E1;5,280030005187E-2
2,662848257122E1;5,280030005187E-2
2,667221446977E1;5,280030005187E-2
2,671381310498E1;5,280030005187E-2
2,675221184517E1;5,280030005187E-2
2,679061058536E1;5,280030005187E-2
2,682900932555E1;5,280030005187E-2
2,691147519140E1;5,280030005187E-2
2,695705083898E1;5,280030005187E-2
2,759925148358E1;5,280030005187E-2
2,763227440015E1;5,280030005187E-2
2,768231466316E1;5,280030005187E-2
2,772071340335E1;5,280030005187E-2
2,776167205956E1;5,280030005187E-2
2,781628360116E1;5,280030005187E-2
2,785724225737E1;5,280030005187E-2
2,789564099756E1;5,280030005187E-2
2,793937289611E1;5,280030005187E-2
2,798097153132E1;5,280030005187E-2
2,801937027151E1;5,280030005187E-2
2,805776901171E1;5,280030005187E-2
2,809616775190E1;5,280030005187E-2
2,817863361774E1;5,280030005187E-2
2,822420926533E1;5,280030005187E-2
2,886640990993E1;5,280030005187E-2
2,889943282649E1;5,280030005187E-2
2,894947308950E1;5,280030005187E-2
2,898787182970E1;5,280030005187E-2
2,902883048590E1;5,280030005187E-2
2,908344202751E1;5,280030005187E-2
2,912440068371E1;5,280030005187E-2
2,916279942391E1;5,280030005187E-2
2,920653132246E1;5,280030005187E-2
2,924812995767E1;5,280030005187E-2
2,928652869786E1;5,280030005187E-2
2,932492743805E1;5,280030005187E-2
2,940739330389E1;5,280030005187E-2
2,945296895148E1;5,280030005187E-2
3,013356833627E1;5,280030005187E-2
3,016659125284E1;5,280030005187E-2
3,021663151585E1;5,280030005187E-2
3,025503025604E1;5,280030005187E-2
3,029598891225E1;5,280030005187E-2
3,035060045385E1;5,280030005187E-2
3,039155911006E1;5,280030005187E-2
3,042995785025E1;5,280030005187E-2
3,047368974880E1;5,280030005187E-2
3,051528838401E1;5,280030005187E-2
3,055368712420E1;5,280030005187E-2
3,059208586439E1;5,280030005187E-2
3,063048460459E1;5,280030005187E-2
3,066888334478E1;5,280030005187E-2
3,075134921062E1;5,280030005187E-2
3,079692485821E1;5,280030005187E-2
3,137855910895E1;5,280030005187E-2
3,142478997314E1;5,280030005187E-2
3,147845678383E1;5,280030005187E-2
3,152218868239E1;5,280030005187E-2
3,156058742258E1;5,280030005187E-2
3,160154607878E1;5,280030005187E-2
3,165615762039E1;5,280030005187E-2
3,169711627659E1;5,280030005187E-2
3,173551501679E1;5,280030005187E-2
3,177924691534E1;5,280030005187E-2
3,182084555055E1;5,280030005187E-2
3,185924429074E1;5,280030005187E-2
3,189764303093E1;5,280030005187E-2
3,198010889677E1;5,280030005187E-2
3,202568454436E1;5,280030005187E-2
3,266788518896E1;5,280030005187E-2
3,270090810552E1;5,280030005187E-2
3,275094836854E1;5,280030005187E-2
3,278934710873E1;5,280030005187E-2
3,283030576493E1;5,280030005187E-2
3,288491730654E1;5,280030005187E-2
3,292587596275E1;5,280030005187E-2
3,296427470294E1;5,280030005187E-2
3,300800660149E1;5,280030005187E-2
3,304960523670E1;5,280030005187E-2
3,308800397689E1;5,280030005187E-2
3,312640271708E1;5,280030005187E-2
3,316480145728E1;5,280030005187E-2
3,324726732312E1;5,280030005187E-2
3,329284297070E1;5,280030005187E-2
3,393504361530E1;5,280030005187E-2
3,396806653187E1;5,280030005187E-2
3,401810679488E1;5,280030005187E-2
3,405650553507E1;5,280030005187E-2
3,409746419128E1;5,280030005187E-2
3,415207573289E1;5,280030005187E-2
3,419303438909E1;5,280030005187E-2
3,423143312928E1;5,280030005187E-2
3,427516502784E1;5,280030005187E-2
3,431676366304E1;5,280030005187E-2
3,435516240324E1;5,280030005187E-2
3,439356114343E1;5,280030005187E-2
3,443195988362E1;5,280030005187E-2
3,451442574946E1;5,280030005187E-2
3,456000139705E1;5,280030005187E-2
3,514869065442E1;5,280030005187E-2
3,519426630201E1;5,280030005187E-2
3,522882516818E1;5,280030005187E-2
3,528526522123E1;5,280030005187E-2
3,532366396142E1;5,280030005187E-2
3,536462261762E1;5,280030005187E-2
3,541923415923E1;5,280030005187E-2
3,546019281544E1;5,280030005187E-2
3,549859155563E1;5,280030005187E-2
3,554232345418E1;5,280030005187E-2
3,558392208939E1;5,280030005187E-2
3,562232082958E1;5,280030005187E-2
3,566071956977E1;5,280030005187E-2
3,569911830996E1;5,280030005187E-2
3,578158417581E1;5,280030005187E-2
3,582715982339E1;5,280030005187E-2
3,629148632611E1;4,369992220098E-2
3,631915738671E1;4,274563399002E-2
3,634548090116E1;4,192545104877E-2
3,637608189024E1;4,128093101524E-2
3,642151589435E1;4,040926190242E-2
3,645238704934E1;4,003253920803E-2
3,648923274144E1;3,965226364628E-2
3,653691731648E1;3,941859280009E-2
3,733204776619E1;3,937938114972E-2
3,737225506657E1;3,937938114972E-2
3,740812405811E1;3,937938114972E-2
3,744850507093E1;3,937938114972E-2
3,749629571078E1;3,937938114972E-2
3,753469445097E1;3,937938114972E-2
3,757658398573E1;3,937938114972E-2
3,761672812320E1;3,937938114972E-2
3,765745405977E1;3,937938114972E-2
3,769585279996E1;3,937938114972E-2
3,774347028532E1;3,937938114972E-2
3,778574508882E1;3,937938114972E-2
3,782424223848E1;3,937938114972E-2
3,863760493272E1;3,937938114972E-2
3,867781223311E1;3,937938114972E-2
3,871368122465E1;3,937938114972E-2
3,875406223747E1;3,937938114972E-2
3,880185287732E1;3,937938114972E-2
3,884025161751E1;3,937938114972E-2
3,888214115227E1;3,937938114972E-2
3,892228528974E1;3,937938114972E-2
3,897222997147E1;3,937938114972E-2
3,901450477497E1;3,937938114972E-2
3,905300192463E1;3,937938114972E-2
3,986636461888E1;3,937938114972E-2
3,990657191926E1;3,937938114972E-2
3,994244091080E1;3,937938114972E-2
3,998282192362E1;3,937938114972E-2
4,003061256347E1;3,937938114972E-2
4,006901130366E1;3,937938114972E-2
4,011090083842E1;3,937938114972E-2
4,015104497589E1;3,937938114972E-2
4,019177091246E1;3,937938114972E-2
4,023938839782E1;3,937938114972E-2
4,028166320132E1;3,937938114972E-2
4,032016035098E1;3,937938114972E-2
4,113352304522E1;3,937938114972E-2
4,117373034561E1;3,937938114972E-2
4,120959933715E1;3,937938114972E-2
4,124998034996E1;3,937938114972E-2
4,129777098981E1;3,937938114972E-2
4,133616973001E1;3,937938114972E-2
4,137805926476E1;3,937938114972E-2
4,141820340224E1;3,937938114972E-2
4,145892933880E1;3,937938114972E-2
4,149732807900E1;3,937938114972E-2
4,154494556435E1;3,937938114972E-2
4,158722036785E1;3,937938114972E-2
4,162571751751E1;3,937938114972E-2
4,240068147157E1;3,937938114972E-2
4,244088877195E1;3,937938114972E-2
4,247675776349E1;3,937938114972E-2
4,251713877631E1;3,937938114972E-2
4,256492941616E1;3,937938114972E-2
4,260332815635E1;3,937938114972E-2
4,264521769111E1;3,936872962678E-2
4,269491303037E1;3,934869461935E-2
4,275507184823E1;3,929507470796E-2
4,278799811491E1;3,924572989761E-2
