Line 22 x;Line 22 y
1,632950819155E1;1,429086522544E-1
1,632951777524E1;1,412063498119E-1
1,632952735893E1;1,395040473693E-1
1,633471309208E1;1,372909743299E-1
1,635195191981E1;1,344157749037E-1
1,636907237574E1;1,334337148623E-1
1,639806866002E1;1,326597340170E-1
1,642811608461E1;1,314587024618E-1
1,644457059205E1;1,304939209973E-1
1,645784247242E1;1,286633996717E-1
1,645893301236E1;1,263943219602E-1
1,645894547116E1;1,241813287849E-1
1,645895505484E1;1,224790263423E-1
1,645896463853E1;1,207767238998E-1
1,645897422222E1;1,190744214572E-1
1,646415995537E1;1,168613484178E-1
1,648139878310E1;1,139861489916E-1
1,649851923903E1;1,130040889502E-1
1,652751552331E1;1,122301081049E-1
1,655756294790E1;1,110290765497E-1
1,657401745534E1;1,100642950852E-1
1,658728933571E1;1,082337737596E-1
1,658837987565E1;1,059646960480E-1
1,658839233444E1;1,037517028727E-1
1,658840191813E1;1,020494004302E-1
1,659358765129E1;9,983632739080E-2
1,662763872754E1;9,592953379960E-2
1,665274692724E1;9,523919790533E-2
1,668414582857E1;9,523871317485E-2
1,671777211192E1;9,523819405846E-2
1,674363848373E1;9,523779473816E-2
1,676950485554E1;9,523739541786E-2
1,679537122735E1;9,523699609756E-2
1,682123759915E1;9,523659677726E-2
1,684710397096E1;9,523619745696E-2
1,687297034277E1;9,523579813666E-2
1,689883671458E1;9,523539881636E-2
1,692470308639E1;9,523499949606E-2
1,695056945820E1;9,523460017575E-2
1,697643583000E1;9,523420085545E-2
1,700230220181E1;9,523380153515E-2
1,702816857362E1;9,523340221485E-2
1,705403494543E1;9,523300289455E-2
1,707990131724E1;9,523260357425E-2
1,710576768905E1;9,523220425395E-2
1,713163406085E1;9,523180493365E-2
1,715750043266E1;9,523140561335E-2
1,718336680447E1;9,523100629305E-2
1,720923317628E1;9,523060697275E-2
1,723509954809E1;9,523020765245E-2
1,726872583144E1;9,522968853605E-2
1,731226830271E1;9,509661504579E-2
1,733432092757E1;9,421309781752E-2
1,735159474413E1;9,300078296535E-2
1,736337632683E1;9,119876972507E-2
1,736446686677E1;8,892969201350E-2
1,736447932556E1;8,671669883818E-2
1,736448890925E1;8,501439639563E-2
1,736449849294E1;8,331209395308E-2
1,736450807663E1;8,160979151053E-2
1,736451766031E1;7,990748906797E-2
1,738115812676E1;7,630213420494E-2
1,738864799282E1;7,467726560992E-2
1,740299966562E1;7,108138421030E-2
1,740867468899E1;6,956476824462E-2
1,741632419832E1;6,679896161972E-2
1,741633665712E1;6,458596844440E-2
1,741634624080E1;6,288366600185E-2
1,741635582449E1;6,118136355930E-2
1,742154155764E1;5,896829051992E-2
1,743878038537E1;5,609309109369E-2
1,745590084130E1;5,511103105228E-2
1,749399327466E1;5,437095582819E-2
1,752202238277E1;5,393216469025E-2
1,754081092198E1;5,313561933148E-2
1,755726542942E1;5,217083786699E-2
1,757053730979E1;5,034031654142E-2
1,757162784973E1;4,807123882984E-2
1,757164030852E1;4,585824565453E-2
1,758892672877E1;4,234504587290E-2
1,761476586678E1;4,030809141569E-2
1,764075048121E1;3,910361273802E-2
1,766312442914E1;3,846109372302E-2
1,768707712693E1;3,819610323641E-2
1,771347631613E1;3,819569569057E-2
1,773596568940E1;3,819534850375E-2
1,780448078139E1;3,819429078034E-2
1,783034715320E1;3,819389146003E-2
1,785621352501E1;3,819349213973E-2
1,788207989682E1;3,819309281943E-2
1,790794626862E1;3,819269349913E-2
1,793381264043E1;3,819229417883E-2
1,795967901224E1;3,819189485853E-2
1,798554538405E1;3,819149553823E-2
1,801141175586E1;3,819109621793E-2
1,803727812767E1;3,819069689763E-2
1,806314449947E1;3,819029757733E-2
1,808901087128E1;3,818989825703E-2
1,811487724309E1;3,818949893673E-2
1,814074361490E1;3,818909961642E-2
1,816660998671E1;3,818870029612E-2
1,819247635852E1;3,818830097582E-2
1,821834273032E1;3,818790165552E-2
1,824420910213E1;3,818750233522E-2
1,827007547394E1;3,818710301492E-2
1,829594184575E1;3,818670369462E-2
1,832180821756E1;3,818630437432E-2
1,834767458937E1;3,818590505402E-2
1,837354096117E1;3,818550573372E-2
1,839940733298E1;3,818510641342E-2
1,842527370479E1;3,818470709312E-2
1,845114007660E1;3,818430777281E-2
1,847700644841E1;3,818390845251E-2
1,850287282022E1;3,818350913221E-2
1,852873919202E1;3,818310981191E-2
1,855460556383E1;3,818271049161E-2
1,858047193564E1;3,818231117131E-2
1,860633830745E1;3,818191185101E-2
1,863220467926E1;3,818151253071E-2
1,865807105106E1;3,818111321041E-2
1,868393742287E1;3,818071389011E-2
1,870980379468E1;3,818031456981E-2
1,873567016649E1;3,817991524950E-2
1,876153653830E1;3,817951592920E-2
1,878740291011E1;3,817911660890E-2
1,881326928191E1;3,817871728860E-2
1,883913565372E1;3,817831796830E-2
1,886500202553E1;3,817791864800E-2
1,889086839734E1;3,817751932770E-2
1,891673476915E1;3,817712000740E-2
1,894260114096E1;3,817672068710E-2
1,896846751276E1;3,817632136680E-2
1,899433388457E1;3,817592204650E-2
1,902020025638E1;3,817552272620E-2
1,904606662819E1;3,817512340589E-2
1,907193300000E1;3,817472408559E-2
1,909779937181E1;3,817432476529E-2
1,912366574361E1;3,817392544499E-2
1,914953211542E1;3,817352612469E-2
1,917539848723E1;3,817312680439E-2
1,920126485904E1;3,817272748409E-2
1,922713123085E1;3,817232816379E-2
1,925299760266E1;3,817192884349E-2
1,927886397446E1;3,817152952319E-2
1,930473034627E1;3,817113020289E-2
1,933059671808E1;3,817073088259E-2
1,935646308989E1;3,817033156228E-2
1,938232946170E1;3,816993224198E-2
1,940819583351E1;3,816953292168E-2
1,943406220531E1;3,816913360138E-2
1,945992857712E1;3,816873428108E-2
1,948579494893E1;3,816833496078E-2
1,951166132074E1;3,816793564048E-2
1,953752769255E1;3,816753632018E-2
1,956339406436E1;3,816713699988E-2
1,958926043616E1;3,816673767958E-2
1,961512680797E1;3,816633835928E-2
1,964099317978E1;3,816593903897E-2
1,966685955159E1;3,816553971867E-2
1,969272592340E1;3,816514039837E-2
1,971859229520E1;3,816474107807E-2
1,974445866701E1;3,816434175777E-2
1,977032503882E1;3,816394243747E-2
1,979619141063E1;3,816354311717E-2
1,982205778244E1;3,816314379687E-2
1,984792415425E1;3,816274447657E-2
1,987379052605E1;3,816234515627E-2
1,989965689786E1;3,816194583597E-2
1,992552326967E1;3,816154651567E-2
1,995138964148E1;3,816114719536E-2
1,997725601329E1;3,816074787506E-2
2,000312238510E1;3,816034855476E-2
2,002898875690E1;3,815994923446E-2
2,005485512871E1;3,815954991416E-2
2,008072150052E1;3,815915059386E-2
2,010658787233E1;3,815875127356E-2
2,013383994263E1;3,815833056110E-2
2,016270866116E1;3,815788489112E-2
2,021422047075E1;3,764027680678E-2
2,023555791209E1;3,664874462073E-2
2,025364911690E1;3,502222481009E-2
2,026140995059E1;3,318118004772E-2
2,026182635467E1;3,100668509304E-2
2,026183881346E1;2,879369191772E-2
2,026184839715E1;2,709138947517E-2
2,026703413030E1;2,487831643579E-2
2,030108520655E1;2,097152284459E-2
2,032619340625E1;2,028118695032E-2
2,035759230759E1;2,028070221985E-2
2,039121859094E1;2,028018310345E-2
2,041708496274E1;2,027978378315E-2
2,044295133455E1;2,027938446285E-2
2,046881770636E1;2,027898514255E-2
2,049468407817E1;2,027858582225E-2
2,052055044998E1;2,027818650195E-2
2,054641682179E1;2,027778718165E-2
2,057228319359E1;2,027738786135E-2
2,059814956540E1;2,027698854105E-2
2,062401593721E1;2,027658922075E-2
2,064988230902E1;2,027618990045E-2
2,067574868083E1;2,027579058015E-2
2,070161505264E1;2,027539125984E-2
2,072748142444E1;2,027499193954E-2
2,075334779625E1;2,027459261924E-2
2,077921416806E1;2,027419329894E-2
2,080508053987E1;2,027379397864E-2
2,083094691168E1;2,027339465834E-2
2,085681328349E1;2,027299533804E-2
2,088267965529E1;2,027259601774E-2
2,090854602710E1;2,027219669744E-2
2,093441239891E1;2,027179737714E-2
2,096027877072E1;2,027139805684E-2
2,098614514253E1;2,027099873653E-2
2,101201151434E1;2,027059941623E-2
2,103787788614E1;2,027020009593E-2
2,106374425795E1;2,026980077563E-2
2,108961062976E1;2,026940145533E-2
2,111547700157E1;2,026900213503E-2
2,114134337338E1;2,026860281473E-2
2,116720974519E1;2,026820349443E-2
2,119307611699E1;2,026780417413E-2
2,121894248880E1;2,026740485383E-2
2,124480886061E1;2,026700553353E-2
2,127067523242E1;2,026660621323E-2
2,129654160423E1;2,026620689292E-2
2,132240797603E1;2,026580757262E-2
2,134827434784E1;2,026540825232E-2
2,137414071965E1;2,026500893202E-2
2,140000709146E1;2,026460961172E-2
2,142587346327E1;2,026421029142E-2
2,145173983508E1;2,026381097112E-2
2,147760620688E1;2,026341165082E-2
2,151496874394E1;2,026283485483E-2
